红潮报告编号,报告日期,消退日期,组别,品种,最近水质监测点,经度,纬度,最近水质检测点距离
1998S0036,1998-12-18 00:00:00,1999-01-07 00:00:00,甲藻,细齿原甲藻,MM6,114.353108904698,22.4404237159059,0.015468924869943146
1998S0035,1998-12-18 00:00:00,1998-12-27 00:00:00,甲藻,细齿原甲藻,MM3,114.30035201203,22.5446580508019,0.019881020547347108
1998S0037,1998-12-21 00:00:00,1999-01-04 00:00:00,硅藻,海洋角管藻,TM4,114.222401391659,22.4442637940649,0.01186588892203594
1999S0001,1999-01-18 00:00:00,1999-01-21 00:00:00,甲藻,夜光藻,TM7,114.277763155662,22.4236605754435,0.026785570906524614
1999S0002,1999-01-18 00:00:00,1999-01-21 00:00:00,甲藻,夜光藻,MM6,114.332441702429,22.4664391263821,0.020609484809191673
1999S0003,1999-01-28 00:00:00,1999-01-29 00:00:00,甲藻,夜光藻,MM5,114.422516966563,22.5408351879443,0.03509093617853155
1999S0004,1999-02-11 00:00:00,1999-02-12 00:00:00,硅藻,中肋骨条藻,NM6,113.892727906261,22.3435070023341,0.02386008011260656
1999S0006,1999-03-01 00:00:00,1999-03-12 00:00:00,甲藻,多纹膝沟藻,PM9,114.318437678424,22.3414288598495,0.01817663247542547
1999S0005,1999-03-01 00:00:00,1999-03-02 00:00:00,其他藻类,品种不详,DM4,113.938992517788,22.430656483405,0.025813969152364183
1999S0007,1999-03-05 00:00:00,1999-03-08 00:00:00,甲藻,多纹膝沟藻,MM7,114.302904690136,22.5365981421075,0.014355512084917008
1999S0008,1999-03-10 00:00:00,1999-03-12 00:00:00,甲藻,多纹膝沟藻,SM4,114.129912091525,22.2206896480624,0.011836158224151874
1999S0009,1999-03-12 00:00:00,1999-03-18 00:00:00,甲藻,多纹膝沟藻,PM9,114.349958847018,22.3532440654984,0.017364823147186757
1999S0010,1999-03-14 00:00:00,1999-03-21 00:00:00,甲藻,波罗的海原甲藻,MM7,114.302904690136,22.5365981421075,0.014355512084917008
1999S0010,1999-03-14 00:00:00,1999-03-21 00:00:00,甲藻,多纹膝沟藻,MM7,114.302904690136,22.5365981421075,0.014355512084917008
1999S0011,1999-03-16 00:00:00,1999-03-22 00:00:00,甲藻,多纹膝沟藻,MM17,114.346673599585,22.4916937200077,0.011809685130073577
1999S0012,1999-03-19 00:00:00,1999-03-20 00:00:00,甲藻,多纹膝沟藻,SM2,114.178749747131,22.2413547942293,0.017247430720499876
1999S0013,1999-03-27 00:00:00,1999-03-28 00:00:00,甲藻,多纹膝沟藻,NM3,113.952063951024,22.3610616442265,0.015739194008229783
1999S0014,1999-04-01 00:00:00,1999-04-06 00:00:00,其他藻类,赤潮异弯藻,NM2,113.988229902897,22.3675176863501,0.017301232775985862
1999S0015,1999-04-09 00:00:00,1999-04-10 00:00:00,其他藻类,赤潮异弯藻,NM2,113.972842045657,22.3944427941432,0.042920260273738
1999S0016,1999-04-10 00:00:00,1999-04-12 00:00:00,甲藻,夜光藻,TM5,114.233593510212,22.4513753197625,0.010943581422609691
1999S0017,1999-04-17 00:00:00,1999-04-18 00:00:00,其他藻类,品种不详,SM13,113.943238649546,22.2265662568851,0.021614789819044713
1999S0018,1999-04-19 00:00:00,1999-04-24 00:00:00,甲藻,圆鳞异囊藻,TM3,114.209129816877,22.4537137474019,0.008633944579096288
1999S0019,1999-04-23 00:00:00,1999-04-24 00:00:00,甲藻,夜光藻,WM4,114.076467075885,22.3668155952331,0.01865523358581913
1999S0020,1999-07-22 00:00:00,1999-07-24 00:00:00,其他藻类,赤潮异弯藻,TM5,114.222389813107,22.4544402183019,0.0032553061243860205
1999S0021,1999-08-17 00:00:00,1999-08-18 00:00:00,硅藻,拟菱形藻,SM6,114.072721252553,22.208319650427,0.017815019291937743
1999S0021,1999-08-17 00:00:00,1999-08-18 00:00:00,硅藻,菱形藻,SM6,114.072721252553,22.208319650427,0.017815019291937743
1999S0022,1999-11-15 00:00:00,1999-11-16 00:00:00,其他藻类,红色中缢虫,TM3,114.178729832492,22.4471825431082,0.024290713811241524
1999S0023,1999-11-24 00:00:00,1999-11-26 00:00:00,其他藻类,红色中缢虫,SM19,114.186556448184,22.1672467041115,0.03426469062842772
1999S0024,1999-12-02 00:00:00,1999-12-04 00:00:00,其他藻类,红色中缢虫,MM19,114.308431150359,22.2689344801606,0.015505524830535989
1999S0025,1999-12-10 00:00:00,1999-12-15 00:00:00,其他藻类,红色中缢虫,MM7,114.302904690136,22.5365981421075,0.014355512084917008
1999S0026,1999-12-13 00:00:00,1999-12-19 00:00:00,甲藻,细齿原甲藻,TM2,114.208420416755,22.3971192370705,0.018079648019277438
1999S0026,1999-12-13 00:00:00,1999-12-19 00:00:00,甲藻,微小原甲藻,TM2,114.208420416755,22.3971192370705,0.018079648019277438
1999S0027,1999-12-13 00:00:00,1999-12-14 00:00:00,其他藻类,红色中缢虫,JM3,114.289062251367,22.2871187055991,0.028451615376794845
1999S0028,1999-12-14 00:00:00,1999-12-16 00:00:00,其他藻类,红色中缢虫,SM2,114.178749747131,22.2413547942293,0.017247430720499876
1999S0029,1999-12-28 00:00:00,2000-01-02 00:00:00,其他藻类,红色中缢虫,MM7,114.302904690136,22.5365981421075,0.014355512084917008
1999S0030,1999-12-28 00:00:00,1999-12-30 00:00:00,其他藻类,红色中缢虫,MM6,114.337645896291,22.4353587639447,0.0236590426792786
1999S0031,1999-12-30 00:00:00,2000-01-03 00:00:00,其他藻类,红色中缢虫,MM6,114.373076961195,22.3989385081385,0.06116865759846357
2000S0002,2000-01-05 00:00:00,2000-01-07 00:00:00,其他藻类,赤潮异弯藻,NM2,113.968815119804,22.385265331778,0.03501825405775209
2000S0003,2000-01-07 00:00:00,2000-01-13 00:00:00,甲藻,微小原甲藻,TM2,114.202252541128,22.3906523108793,0.026899367351824088
2000S0004,2000-01-11 00:00:00,2000-01-12 00:00:00,其他藻类,红色中缢虫,SM12,114.031381704659,22.2116827376019,0.017107578501104864
2000S0005,2000-01-12 00:00:00,2000-01-15 00:00:00,其他藻类,红色中缢虫,SM20,113.859173287783,22.1805217011474,0.02389645829098697
2000S0006,2000-01-12 00:00:00,2000-01-14 00:00:00,其他藻类,红色中缢虫,SM2,114.168909923683,22.2295559476889,0.010750902500541126
2000S0007,2000-01-26 00:00:00,2000-01-29 00:00:00,甲藻,微小原甲藻,TM2,114.205440745203,22.3942952019394,0.022082091102062554
2000S0008,2000-02-14 00:00:00,2000-02-16 00:00:00,甲藻,夜光藻,PM7,114.273804615521,22.3235836657346,0.027397898837066052
2000S0009,2000-02-14 00:00:00,2000-02-15 00:00:00,甲藻,夜光藻,SM4,114.129528189564,22.2221056139987,0.013104187486503016
2000S0010,2000-02-16 00:00:00,2000-02-17 00:00:00,其他藻类,红色中缢虫,MM6,114.374079629065,22.3996064999877,0.06094078481233908
2000S0011,2000-02-19 00:00:00,2000-02-21 00:00:00,甲藻,夜光藻,PM7,114.273144391168,22.3232082155503,0.028147210997601965
2000S0012,2000-02-22 00:00:00,2000-02-23 00:00:00,甲藻,夜光藻,MM7,114.295147592458,22.5262029346311,0.0033285247535254315
2000S0013,2000-03-07 00:00:00,2000-03-08 00:00:00,其他藻类,赤潮异弯藻,MM1,114.22309956818,22.5357108803029,0.020352012870130498
2000S0014,2000-03-13 00:00:00,2000-03-17 00:00:00,甲藻,夜光藻,PM7,114.272722840075,22.3229665451856,0.028627143899556885
2000S0015,2000-03-14 00:00:00,2000-03-16 00:00:00,甲藻,夜光藻,PM6,114.262035141047,22.3587981155801,0.010831463716549949
2000S0016,2000-03-15 00:00:00,2000-03-16 00:00:00,甲藻,血红赤潮藻,MM17,114.353754353343,22.5022750687654,0.004516737286754252
2000S0017,2000-03-16 00:00:00,2000-03-22 00:00:00,甲藻,血红赤潮藻,TM2,114.217880014021,22.4131945682026,0.0008201691113467692
2000S0018,2000-04-04 00:00:00,2000-04-05 00:00:00,甲藻,夜光藻,SM13,113.97356640249,22.2391610507257,0.025903605922969704
2000S0019,2000-04-05 00:00:00,2000-04-06 00:00:00,甲藻,夜光藻,TM6,114.251163234795,22.4349631684984,0.012933339349948123
2000S0020,2000-04-05 00:00:00,2000-04-06 00:00:00,甲藻,夜光藻,PM6,114.27237377359,22.3229063005594,0.028874387227390434
2000S0021,2000-04-10 00:00:00,2000-04-11 00:00:00,甲藻,夜光藻,PM6,114.27221601401,22.3228280170326,0.02894112627856614
2000S0022,2000-04-29 00:00:00,2000-05-08 00:00:00,甲藻,反曲原甲藻,MM7,114.303010725796,22.5367888429428,0.0145728660499405
2000S0023,2000-05-03 00:00:00,2000-05-08 00:00:00,甲藻,反曲原甲藻,MM3,114.296661451196,22.5459569920849,0.020948225700033237
2000S0024,2000-05-03 00:00:00,2000-05-12 00:00:00,甲藻,微小原甲藻,TM3,114.187571170773,22.4470709512679,0.01545513340858632
2000S0024,2000-05-03 00:00:00,2000-05-12 00:00:00,甲藻,的里亚斯特原甲藻,TM3,114.187571170773,22.4470709512679,0.01545513340858632
2000S0025,2000-05-04 00:00:00,2000-05-12 00:00:00,甲藻,叉角藻,TM7,114.275143346233,22.4659845675103,0.01908171803264705
2000S0026,2000-06-13 00:00:00,2000-06-15 00:00:00,甲藻,细齿原甲藻,TM4,114.2076499536,22.4330807276281,0.011955094803399716
2000S0027,2000-06-16 00:00:00,2000-06-17 00:00:00,甲藻,细齿原甲藻,TM3,114.206799509959,22.4524608162265,0.006146192995506578
2000S0028,2000-06-26 00:00:00,2000-06-27 00:00:00,其他藻类,品种不详,TM7,114.270963521283,22.439271196144,0.009769947597313585
2000S0029,2000-07-04 00:00:00,2000-07-05 00:00:00,甲藻,多纹膝沟藻,PM1,114.281075264637,22.3837963521663,0.005882201657977542
2000S0030,2000-08-18 00:00:00,2000-08-19 00:00:00,其他藻类,亚得利亚海硅鞭藻,MM7,114.302839847888,22.5364129806668,0.014159992994020541
2000S0031,2000-09-23 00:00:00,2000-09-25 00:00:00,甲藻,锥状斯氏藻,MM6,114.389081403369,22.4179826596933,0.05425702083413806
2000S0032,2000-09-24 00:00:00,2000-09-25 00:00:00,甲藻,锥状斯氏藻,EM3,114.25157836313,22.2437876160592,0.01865868308177681
2000S0034,2000-09-25 00:00:00,2000-09-26 00:00:00,其他藻类,雨生红球藻,TM5,114.210534346409,22.4655288485723,0.01611279329897086
2000S0033,2000-09-25 00:00:00,2000-09-29 00:00:00,甲藻,锥状斯氏藻,EM3,114.251747823819,22.2283464814196,0.019488705438961595
2000S0035,2000-09-25 00:00:00,2000-09-26 00:00:00,其他藻类,雨生红球藻,TM5,114.221346962218,22.4536294219927,0.004535370521617875
2000S0036,2000-09-29 00:00:00,2000-09-30 00:00:00,甲藻,锥状斯氏藻,SM1,114.214561152538,22.221109189438,0.019018679635392114
2000S0037,2000-09-29 00:00:00,2000-10-06 00:00:00,甲藻,锥状斯氏藻,TM7,114.271483729275,22.4639036269446,0.01593012112209989
2000S0038,2000-09-29 00:00:00,2000-10-01 00:00:00,甲藻,锥状斯氏藻,PM6,114.273061683833,22.3352925553976,0.01665227795412341
2000S0040,2000-09-30 00:00:00,2000-10-17 00:00:00,甲藻,锥状斯氏藻,MM7,114.304278364259,22.5415870784071,0.019487282208409337
2000S0041,2000-10-01 00:00:00,2000-10-03 00:00:00,甲藻,锥状斯氏藻,MM7,114.302490686954,22.5362730937996,0.013892370887290556
2000S0042,2000-10-03 00:00:00,2000-10-08 00:00:00,甲藻,锥状斯氏藻,MM7,114.303013526099,22.5362010921961,0.014039463223649061
2000S0043,2000-10-04 00:00:00,2000-10-11 00:00:00,甲藻,锥状斯氏藻,MM6,114.342400040939,22.4584656655087,0.008087402309111851
2000S0044,2000-10-08 00:00:00,2000-10-17 00:00:00,甲藻,锥状斯氏藻,MM7,114.302514261669,22.5362206994304,0.013853403423288519
2000S0045,2000-10-12 00:00:00,2000-10-13 00:00:00,甲藻,锥状斯氏藻,MM1,114.238858516777,22.5462572019644,0.003619474462314252
2000S0046,2000-10-17 00:00:00,2000-10-18 00:00:00,甲藻,锥状斯氏藻,TM3,114.183117991415,22.4509817862917,0.02018121172863414
2000S0047,2000-10-18 00:00:00,2000-10-19 00:00:00,其他藻类,伸长斜片藻,TM2,114.197150784039,22.3855247004283,0.034065427445059616
2000S0048,2000-11-01 00:00:00,2000-11-12 00:00:00,其他藻类,伸长斜片藻,TM2,114.196149511861,22.3844842090174,0.03550188601398492
2000S0048,2000-11-01 00:00:00,2000-11-12 00:00:00,甲藻,五刺原多甲藻,TM2,114.196149511861,22.3844842090174,0.03550188601398492
2000S0048,2000-11-01 00:00:00,2000-11-12 00:00:00,甲藻,锥状斯氏藻,TM2,114.196149511861,22.3844842090174,0.03550188601398492
2000S0049,2000-11-06 00:00:00,2000-11-07 00:00:00,甲藻,锥状斯氏藻,TM3,114.207753961746,22.4524653862345,0.006778793854590868
2000S0050,2000-11-15 00:00:00,2000-11-28 00:00:00,甲藻,锥状斯氏藻,TM2,114.200631816928,22.3892634474254,0.02898026034857926
2000S0051,2000-11-17 00:00:00,2000-12-02 00:00:00,甲藻,锥状斯氏藻,TM2,114.216522551046,22.4197943406432,0.007557269010368463
2000S0052,2000-11-19 00:00:00,2000-12-02 00:00:00,甲藻,锥状斯氏藻,TM3,114.204852361979,22.4539715710823,0.006614725044534599
2000S0053,2000-11-27 00:00:00,2000-11-28 00:00:00,甲藻,夜光藻,PM6,114.272294791111,22.3228303818305,0.028944316444885893
2000S0054,2000-11-30 00:00:00,2000-12-05 00:00:00,其他藻类,红色中缢虫,PM7,114.281066970422,22.326764686276,0.01987111750525831
2000S0055,2000-12-01 00:00:00,2000-12-05 00:00:00,其他藻类,红色中缢虫,PM8,114.291891771623,22.307895372688,0.02356196428282549
2000S0056,2000-12-17 00:00:00,2000-12-20 00:00:00,其他藻类,束毛藻,MM7,114.302591417981,22.5360923541743,0.01376627341227409
2000S0056,2000-12-17 00:00:00,2000-12-20 00:00:00,甲藻,夜光藻,MM7,114.302591417981,22.5360923541743,0.01376627341227409
2000S0057,2000-12-27 00:00:00,2001-01-16 00:00:00,甲藻,夜光藻,MM7,114.303134221981,22.5359119273682,0.013830588461267829
2000S0058,2000-12-28 00:00:00,2000-12-29 00:00:00,甲藻,夜光藻,MM6,114.347920026179,22.4531948232777,0.00312192805417661
2001S0001,2001-01-01 00:00:00,2001-01-04 00:00:00,甲藻,夜光藻,MM6,114.332963657235,22.4674737414873,0.020744017723578582
2001S0002,2001-01-02 00:00:00,2001-01-04 00:00:00,甲藻,夜光藻,MM3,114.289101859907,22.5501765378236,0.024180227351996736
2001S0003,2001-01-02 00:00:00,2001-01-04 00:00:00,甲藻,夜光藻,PM4,114.323137168198,22.3691225154505,0.01626444187636918
2001S0004,2001-01-03 00:00:00,2001-01-05 00:00:00,甲藻,夜光藻,TM6,114.252631171149,22.451196032343,0.013114939910106642
2001S0006,2001-01-04 00:00:00,2001-01-05 00:00:00,甲藻,夜光藻,NM8,113.891689075567,22.2827009779905,0.027287860049931036
2001S0005,2001-01-04 00:00:00,2001-01-05 00:00:00,甲藻,夜光藻,JM3,114.288517999132,22.2877913021271,0.027816344404946073
2001S0007,2001-01-05 00:00:00,2001-01-10 00:00:00,甲藻,夜光藻,MM2,114.275813536625,22.3640064536641,0.003132023651115517
2001S0008,2001-01-07 00:00:00,2001-01-11 00:00:00,甲藻,夜光藻,MM3,114.298408683283,22.5468511826772,0.019148986511228563
2001S0014,2001-01-07 00:00:00,2001-01-08 00:00:00,甲藻,夜光藻,MM5,114.436841457297,22.5421238655906,0.048071114934321826
2001S0015,2001-01-07 00:00:00,2001-01-16 00:00:00,甲藻,夜光藻,MM1,114.263689787229,22.5281208987866,0.033686672900058834
2001S0016,2001-01-07 00:00:00,2001-01-16 00:00:00,甲藻,夜光藻,MM1,114.269978255737,22.5502491427817,0.032132396052731105
2001S0009,2001-01-07 00:00:00,2001-01-08 00:00:00,甲藻,夜光藻,SM2,114.19788918018,22.2167249499585,0.021046564466685347
2001S0010,2001-01-07 00:00:00,2001-01-08 00:00:00,甲藻,夜光藻,SM2,114.193912504896,22.2354972201666,0.019414526417735712
2001S0011,2001-01-07 00:00:00,2001-01-10 00:00:00,甲藻,夜光藻,MM2,114.279308054134,22.3679052708884,0.0022191999066302546
2001S0012,2001-01-07 00:00:00,2001-01-10 00:00:00,甲藻,夜光藻,PM4,114.320444653174,22.3678785072986,0.015972141604943983
2001S0013,2001-01-07 00:00:00,2001-01-08 00:00:00,甲藻,夜光藻,SM1,114.223246763004,22.2317626942041,0.021107908269854998
2001S0017,2001-01-17 00:00:00,2001-01-21 00:00:00,甲藻,锥状斯氏藻,TM2,114.198410587527,22.3866926892493,0.03237101718483337
2001S0019,2001-01-19 00:00:00,2001-01-21 00:00:00,甲藻,夜光藻,MM7,114.283481137217,22.5486136909801,0.028567490016903722
2001S0018,2001-01-19 00:00:00,2001-01-20 00:00:00,硅藻,聚生角毛藻,SM2,114.174929530692,22.2327173591155,0.00919560450580348
2001S0020,2001-03-01 00:00:00,2001-03-07 00:00:00,其他藻类,赤潮异弯藻,MM1,114.241554210317,22.5510259180974,0.003923257504298789
2001S0021,2001-03-07 00:00:00,2001-03-12 00:00:00,甲藻,血红赤潮藻,DM4,113.929960015983,22.4288810690418,0.026803147609972915
2001S0022,2001-03-21 00:00:00,2001-03-24 00:00:00,硅藻,中肋骨条藻,WM4,114.05334917965,22.3497385625105,0.01759965725033868
2001S0023,2001-03-22 00:00:00,2001-03-27 00:00:00,甲藻,多纹膝沟藻,MM7,114.297754849146,22.5441778312401,0.02070593728234243
2001S0024,2001-03-25 00:00:00,2001-03-26 00:00:00,甲藻,多纹膝沟藻,MM6,114.348466741156,22.4623254616196,0.006919636263202441
2001S0026,2001-04-02 00:00:00,2001-04-04 00:00:00,甲藻,锥状斯氏藻,TM2,114.219698512461,22.4153269708319,0.0033430467939123696
2001S0026,2001-04-02 00:00:00,2001-04-04 00:00:00,硅藻,海链藻,TM2,114.219698512461,22.4153269708319,0.0033430467939123696
2001S0026,2001-04-02 00:00:00,2001-04-04 00:00:00,硅藻,中肋骨条藻,TM2,114.219698512461,22.4153269708319,0.0033430467939123696
2001S0025,2001-04-02 00:00:00,2001-04-06 00:00:00,其他藻类,红色中缢虫,SM11,114.021729602399,22.241068712726,0.01674295466430248
2001S0027,2001-04-03 00:00:00,2001-04-04 00:00:00,甲藻,锥状斯氏藻,TM5,114.210007693274,22.4612794525255,0.014858874304830605
2001S0028,2001-04-07 00:00:00,2001-04-10 00:00:00,甲藻,锥状斯氏藻,TM3,114.200077056901,22.4510727073273,0.0045371271327709255
2001S0029,2001-04-14 00:00:00,2001-04-21 00:00:00,其他藻类,硅鞭藻,MM7,114.28335144253,22.5434135974019,0.024193445371520184
2001S0029,2001-04-14 00:00:00,2001-04-21 00:00:00,其他藻类,卵形褐胞藻,MM7,114.28335144253,22.5434135974019,0.024193445371520184
2001S0029,2001-04-14 00:00:00,2001-04-21 00:00:00,其他藻类,海洋褐胞藻,MM7,114.28335144253,22.5434135974019,0.024193445371520184
2001S0032,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,硅鞭藻,SM2,114.174323491669,22.2312496558865,0.008110358369538365
2001S0032,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,卵形褐胞藻,SM2,114.174323491669,22.2312496558865,0.008110358369538365
2001S0032,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,海洋褐胞藻,SM2,114.174323491669,22.2312496558865,0.008110358369538365
2001S0030,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,硅鞭藻,PM9,114.317307461304,22.3416949626482,0.01929790424705386
2001S0030,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,卵形褐胞藻,PM9,114.317307461304,22.3416949626482,0.01929790424705386
2001S0031,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,硅鞭藻,PM9,114.331976157991,22.3443716802361,0.005129890641697126
2001S0031,2001-04-21 00:00:00,2001-04-27 00:00:00,其他藻类,卵形褐胞藻,PM9,114.331976157991,22.3443716802361,0.005129890641697126
2001S0033,2001-04-23 00:00:00,2001-04-27 00:00:00,其他藻类,卵形褐胞藻,PM6,114.268475905722,22.3386672634913,0.013148477842298643
2001S0033,2001-04-23 00:00:00,2001-04-27 00:00:00,其他藻类,海洋褐胞藻,PM6,114.268475905722,22.3386672634913,0.013148477842298643
2001S0034,2001-04-25 00:00:00,2001-04-27 00:00:00,其他藻类,硅鞭藻,PM7,114.27284537736,22.3232592531483,0.02834878249505976
2001S0034,2001-04-25 00:00:00,2001-04-27 00:00:00,其他藻类,卵形褐胞藻,PM7,114.27284537736,22.3232592531483,0.02834878249505976
2001S0035,2001-04-25 00:00:00,2001-04-27 00:00:00,甲藻,锥状斯氏藻,TM7,114.279210132117,22.4249228107315,0.026228554593028544
2001S0036,2001-04-30 00:00:00,2001-05-01 00:00:00,硅藻,中肋骨条藻,NM1,114.025626054779,22.3527688565995,0.006387510630152457
2001S0037,2001-05-07 00:00:00,2001-05-15 00:00:00,甲藻,细齿原甲藻,TM3,114.211768450018,22.4553384338121,0.011671306683039891
2001S0038,2001-05-14 00:00:00,2001-05-15 00:00:00,甲藻,夜光藻,SM5,114.11939742765,22.218472183637,0.017683095641640306
2001S0039,2001-05-14 00:00:00,2001-05-15 00:00:00,甲藻,夜光藻,SM2,114.18018951486,22.2424614716516,0.018454176607395352
2001S0040,2001-05-16 00:00:00,2001-05-17 00:00:00,硅藻,中肋骨条藻,NM1,114.036186761461,22.3463370227851,0.014841338788126256
2001S0041,2001-05-22 00:00:00,2001-05-23 00:00:00,甲藻,夜光藻,SM1,114.223458197947,22.2328063646314,0.021996550064663438
2001S0042,2001-05-26 00:00:00,2001-05-29 00:00:00,硅藻,中肋骨条藻,TM2,114.216641573279,22.41941943801,0.007165973906559402
2001S0042,2001-05-26 00:00:00,2001-05-29 00:00:00,硅藻,角毛藻,TM2,114.216641573279,22.41941943801,0.007165973906559402
2001S0043,2001-05-28 00:00:00,2001-05-30 00:00:00,硅藻,丹麦细柱藻,MM1,114.233026933972,22.5405199930471,0.010399404076184062
2001S0044,2001-06-01 00:00:00,2001-06-02 00:00:00,硅藻,,MM1,114.234361931729,22.5412789372199,0.009145678427837492
2001S0044,2001-06-01 00:00:00,2001-06-02 00:00:00,硅藻,中肋骨条藻,MM1,114.234361931729,22.5412789372199,0.009145678427837492
